19363N2, [3.011788845062256, 23.279279708862305, 0.571220874786377, 8.682088851928711, 0.37889471650123596, 6.272156238555908, 5.9327287673950195, 24.426225662231445, 0.8965725302696228, 10.049348831176758, 0.4695497155189514, 7.145901679992676, 6.805793762207031, 24.43102264404297, 1.1507128477096558, 10.3935546875, 0.5351607799530029, 7.350742816925049, 6.958520889282227, 24.913625717163086, 1.045040488243103, 10.471508026123047, 0.5353354811668396, 7.422360420227051, 7.500621795654297, 24.261808395385742, 1.8093966245651245, 10.95228385925293, 0.7974907755851746, 7.899212837219238], [3.0786662101745605, 21.84255599975586, 0.47262096405029297, 7.5945587158203125, 0.3363327980041504, 5.653872489929199, 6.304077625274658, 24.27079200744629, 1.226243019104004, 9.600977897644043, 0.6445918083190918, 6.579792022705078, 8.867256164550781, 25.001773834228516, 1.7351045608520508, 10.908658027648926, 0.9980549812316895, 7.399096965789795, 8.265893936157227, 24.55144500732422, 1.3644890785217285, 10.535545349121094, 0.9352555274963379, 7.0998125076293945, 11.291824340820312, 26.114465713500977, 2.205829620361328, 11.634073257446289, 1.2249670028686523, 8.308250427246094]
15030N2, [3.7943105697631836, 24.450483322143555, 0.5653042793273926, 8.410653114318848, 0.3546847701072693, 5.783080577850342, 13.221165657043457, 27.877817153930664, 1.9984118938446045, 12.557511329650879, 0.7765251994132996, 8.466519355773926, 16.064245223999023, 29.150482177734375, 4.623314380645752, 15.060518264770508, 1.7853147983551025, 10.84691333770752, 15.238015174865723, 29.804895401000977, 2.4416887760162354, 13.907855987548828, 0.9228715896606445, 9.378172874450684, 20.790130615234375, 30.211448669433594, 5.504595756530762, 16.893556594848633, 2.02378511428833, 11.983355522155762], [4.859683513641357, 24.198129653930664, 0.7141585350036621, 8.741584777832031, 0.5396280288696289, 6.02927827835083, 11.792709350585938, 28.1259765625, 1.75929594039917, 12.150100708007812, 0.8482174873352051, 8.243080139160156, 15.418657302856445, 28.726396560668945, 3.2112913131713867, 13.86701488494873, 1.2135672569274902, 9.623061180114746, 14.194564819335938, 27.656137466430664, 2.3907933235168457, 12.824048042297363, 1.0046310424804688, 8.55881404876709, 18.609161376953125, 29.120141983032227, 4.3900146484375, 15.434661865234375, 1.9696993827819824, 10.67274284362793]
17156N2, [7.759565830230713, 18.304533004760742, 0.49589526653289795, 6.100298881530762, 0.2506532073020935, 3.775477647781372, 8.07007122039795, 17.132909774780273, 0.8047984838485718, 6.611813068389893, 0.3219505548477173, 4.014771461486816, 7.696770668029785, 15.346476554870605, 0.8561654686927795, 6.240876197814941, 0.3243401050567627, 3.954824686050415, 9.961913108825684, 17.905874252319336, 0.8835934996604919, 7.16739559173584, 0.3394913375377655, 4.258957386016846, 8.39616870880127, 14.600716590881348, 0.7609811425209045, 6.129796028137207, 0.2650165855884552, 3.536590337753296], [4.726832389831543, 21.24575424194336, 0.30902814865112305, 7.611227512359619, 0.2227168083190918, 5.0279130935668945, 5.1454973220825195, 16.537710189819336, 0.8414812088012695, 6.686824321746826, 0.3549919128417969, 4.249563694000244, 6.395111083984375, 16.42517852783203, 1.0785508155822754, 6.97916841506958, 0.5288681983947754, 4.700648784637451, 5.590964317321777, 16.145263671875, 0.6968574523925781, 6.635837554931641, 0.3436450958251953, 4.495892524719238, 7.223837852478027, 16.56001853942871, 1.0103402137756348, 7.278378963470459, 0.40447425842285156, 4.878918170928955]
17150N2, [2.775743246078491, 21.73619842529297, 0.512503981590271, 7.768829822540283, 0.3405732214450836, 5.621049880981445, 4.907511234283447, 22.664485931396484, 0.9738505482673645, 8.952290534973145, 0.4798663556575775, 6.408167839050293, 7.7440314292907715, 24.199174880981445, 1.5414842367172241, 10.344871520996094, 0.7311025857925415, 7.348310947418213, 7.073100566864014, 23.499797821044922, 1.2443081140518188, 9.904807090759277, 0.583899974822998, 7.034955978393555, 9.262462615966797, 24.231821060180664, 2.119403839111328, 11.249202728271484, 0.8986576795578003, 8.035324096679688], [2.8519649505615234, 21.573711395263672, 0.5132365226745605, 7.71826696395874, 0.2529768943786621, 5.428057670593262, 6.271193981170654, 24.155109405517578, 1.1854043006896973, 9.6613187789917, 0.556180477142334, 6.723508834838867, 8.160518646240234, 24.359386444091797, 1.5130329132080078, 10.263994216918945, 0.7537856101989746, 7.015043258666992, 7.804112434387207, 24.107040405273438, 1.0594244003295898, 10.211400985717773, 0.6443653106689453, 6.90314245223999, 10.344704627990723, 25.199787139892578, 1.8929786682128906, 11.23565673828125, 0.8806982040405273, 7.854469299316406]
10010N2, [4.154919147491455, 23.674501419067383, 0.5621040463447571, 8.011210441589355, 0.3466610610485077, 5.454463481903076, 7.806087017059326, 25.32175064086914, 0.856204628944397, 9.553141593933105, 0.4450974762439728, 6.336792469024658, 11.344093322753906, 26.802093505859375, 1.1664122343063354, 10.996759414672852, 0.5524481534957886, 7.235457897186279, 9.092288970947266, 25.928091049194336, 0.8543137311935425, 9.860344886779785, 0.44613680243492126, 6.471682548522949, 12.767416000366211, 27.15317153930664, 1.4970898628234863, 11.709238052368164, 0.6263716220855713, 7.790328025817871], [4.010754585266113, 24.567293167114258, 0.14677906036376953, 9.012874603271484, 0.47579479217529297, 6.661334037780762, 6.860957622528076, 25.948884963989258, 0.9003791809082031, 10.444587707519531, 0.36411333084106445, 7.057938575744629, 8.77900218963623, 26.41457176208496, 1.3550429344177246, 11.002433776855469, 0.9083962440490723, 7.525519847869873, 8.282868385314941, 26.119951248168945, 1.1857290267944336, 10.705108642578125, 0.409792423248291, 7.669892311096191, 11.603229522705078, 27.62499237060547, 1.6659164428710938, 12.378926277160645, 0.6578168869018555, 8.559776306152344]
11010N2, [5.715560436248779, 24.497854232788086, 0.6038185954093933, 8.311967849731445, 0.34761252999305725, 5.504483699798584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [4.615289211273193, 24.634675979614258, 0.7395110130310059, 8.5983304977417, 0.26984500885009766, 5.987104415893555, 1.0505733489990234, 7.264667987823486, -0.3924736976623535, 2.4516568183898926, 0.052471160888671875, 1.4473905563354492, 2.2385716438293457, 8.582698822021484, -0.22655534744262695, 2.9903564453125, -0.02275371551513672, 2.8939309120178223, 2.2908859252929688, 8.758990287780762, 0.5212383270263672, 3.252068042755127, 0.11789369583129883, 2.1485958099365234, 3.3908510208129883, 9.773951530456543, 0.499603271484375, 3.952852487564087, 0.09346771240234375, 2.6242856979370117]
07001N2, [11.12281608581543, 22.48845863342285, 0.857776403427124, 9.000673294067383, 0.43875718116760254, 5.740204811096191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [6.339378356933594, 24.650575637817383, 1.018235683441162, 8.914015769958496, 0.24102067947387695, 5.836549758911133, 0.9610280990600586, 1.7722740173339844, 0.2590484619140625, 0.32514524459838867, 0.04383420944213867, 0.9014692306518555, -0.2869887351989746, -0.30400514602661133, -0.3028392791748047, -0.11404228210449219, 0.11864614486694336, -0.4325575828552246, 0.9216985702514648, 0.42057275772094727, 0.3249526023864746, 0.39130449295043945, 0.3332991600036621, 0.2019786834716797, 0.14464807510375977, -0.1624622344970703, -0.06650972366333008, -0.6516051292419434, 0.6062459945678711, -0.034039974212646484]
18023N3, [6.132997035980225, 25.33106803894043, 0.6276862621307373, 8.543659210205078, 0.3580630123615265, 5.641359329223633, 13.1229887008667, 28.254535675048828, 1.2209419012069702, 11.28084945678711, 0.5448355078697205, 7.1732587814331055, 14.522987365722656, 28.595792770385742, 1.5848476886749268, 11.901036262512207, 0.6507273316383362, 7.68757438659668, 12.167327880859375, 26.486631393432617, 1.7693498134613037, 11.07264232635498, 0.6611994504928589, 7.266345024108887, 18.326208114624023, 26.17403793334961, 2.969449043273926, 13.468592643737793, 0.9627335667610168, 8.84912109375], [7.002364158630371, 25.13597869873047, 0.7969012260437012, 9.187643051147461, 0.3664979934692383, 5.998054504394531, 13.274587631225586, 28.595680236816406, 1.6664981842041016, 12.282856941223145, 0.6837115287780762, 8.027091979980469, 15.767051696777344, 27.950653076171875, 2.8519463539123535, 13.325345993041992, 1.1235175132751465, 9.525482177734375, 13.666093826293945, 27.135177612304688, 2.379530906677246, 12.035531997680664, 0.906684398651123, 7.816317558288574, 16.853944778442383, 26.073881149291992, 4.158357620239258, 13.55744457244873, 1.4395675659179688, 9.277702331542969]
20531N2, [8.3699312210083, 29.01163101196289, 0.799771785736084, 10.583696365356445, 0.4447349011898041, 7.044076919555664, 9.3102388381958, 28.083999633789062, 0.9580385684967041, 10.932363510131836, 0.49576300382614136, 7.221319675445557, 10.796576499938965, 28.74742317199707, 1.4479765892028809, 11.601727485656738, 0.6480532288551331, 7.769275188446045, 10.605287551879883, 28.07253074645996, 1.0914872884750366, 11.239059448242188, 0.5520089864730835, 7.391434192657471, 12.9508056640625, 28.545581817626953, 1.5846389532089233, 12.224547386169434, 0.6588934659957886, 8.108263969421387], [4.564157962799072, 25.980792999267578, 0.6601133346557617, 9.176838874816895, 0.4019489288330078, 6.722078323364258, 7.277801513671875, 25.33063507080078, 1.0252065658569336, 10.033928871154785, 0.4797811508178711, 7.0884623527526855, 10.195619583129883, 26.75066566467285, 1.5824861526489258, 11.586584091186523, 0.7601633071899414, 7.975707054138184, 8.688318252563477, 25.35891342163086, 0.8268094062805176, 10.713245391845703, 0.5178732872009277, 7.196136951446533, 12.495353698730469, 27.38967514038086, 2.3391618728637695, 12.559816360473633, 0.820155143737793, 8.627104759216309]
13070N2, [4.340061187744141, 24.029823303222656, 0.5539678335189819, 8.234793663024902, 0.3411651849746704, 5.664926052093506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [5.646754264831543, 25.984298706054688, 0.5311603546142578, 8.858542442321777, 0.650395393371582, 6.056979179382324, -0.0501551628112793, 0.4623417854309082, 0.10256814956665039, 0.301300048828125, 0.23551559448242188, 0.2776360511779785, 0.5013713836669922, 1.2930574417114258, -0.010577678680419922, 0.5096292495727539, -0.04997110366821289, 0.22501230239868164, 0.21445846557617188, 0.28159046173095703, -0.032366275787353516, 0.30797624588012695, -0.07297611236572266, 0.13721609115600586, 1.5207343101501465, 1.2848892211914062, 0.3778347969055176, 1.1536760330200195, -0.002899646759033203, 0.8819246292114258]
